femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastIAFilingDate,lastRefresh,id,declarationYear,declarationMonth,declarationDayOfWeek,incidentDuration
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,0,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,105,99105,Monroe (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,87af0550-a7ef-4bbd-b337-ca955ec3d6d5,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,0,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,109,99109,Morgan (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,6af669ed-4234-4ca8-9b3f-01dfed1da4d0,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,0,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,111,99111,Newton (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,015a34f6-a63b-4430-807d-dfbbdfb7ec6d,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,0,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,113,99113,Noble (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,44895748-e725-4e2e-af74-64a93070e53d,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,0,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,117,99117,Orange (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,aa1129a5-9c91-45b5-a946-70aed12b068f,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,0,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,121,99121,Parke (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,90f11a19-96ae-4d48-bcd7-e6a600af2b4e,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,0,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,127,99127,Porter (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,b21c56ae-811b-4ead-b292-85d58e359507,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,0,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,131,99131,Pulaski (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,a5ed0f18-fa9f-45b6-9b4a-2bf0d558db65,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,0,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,137,99137,Ripley (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,878f73b7-3fd9-4304-aba6-31ef1d9eeb67,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,0,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,141,99141,St. Joseph (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,1b379fc4-5704-4ecc-ad43-016b71d0a23a,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,0,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,143,99143,Scott (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,04bfbb72-d03e-49b4-a3eb-553cf8f9a9df,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,0,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,145,99145,Shelby (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,8007d1f3-7dde-4bca-83c1-335708b80a5d,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,0,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,163,99163,Vanderburgh (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,7724d2ea-d760-47c4-93e3-1f39ac4fecb4,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,0,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,169,99169,Wabash (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,aa3bcbbe-e76b-497a-a61d-1de05aca9bd5,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,0,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,173,99173,Warrick (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,d956d47e-caf4-4253-9626-39492d40e7a6,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,0,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,175,99175,Washington (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,dcbbafc8-7a03-433b-9d43-64bac6f92e60,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,0,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,181,99181,White (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,0bda47ba-2ddc-4ea2-94a5-54c73da02c47,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,0,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,183,99183,Whitley (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,ba964e5a-dc6f-401d-84a3-910feafd4342,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,1,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,1,99001,Adams (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,9d2c3355-7720-4cc4-b15b-b12e9e80d4e3,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,1,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,3,99003,Allen (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,fa107484-4c3d-4f02-b346-11f7e494565b,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,1,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,5,99005,Bartholomew (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,6788d394-4598-4200-9ff9-7829e0c5638a,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,1,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,9,99009,Blackford (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,3a807909-b641-4453-9112-fad3c0b9ce4c,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,1,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,11,99011,Boone (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,ca9beaae-ccfb-4fb6-9a83-593ddd84a241,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,1,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,23,99023,Clinton (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,944daf53-2bd3-4934-a205-f49d4e4d7f8d,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,1,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,27,99027,Daviess (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,b01e3fad-b9c8-417b-83d5-3bd8e2f2d441,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,1,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,29,99029,Dearborn (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,f02a4cb6-6b38-4ce2-8ebf-65dacd6a0564,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,1,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,35,99035,Delaware (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,b7095e5b-c619-436d-ac0c-9c4980fcb9ec,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,1,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,41,99041,Fayette (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,48713e98-f98a-4442-87ce-31b738fb1bfa,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,1,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,45,99045,Fountain (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,83d3da17-3a90-46b2-aade-74e84a5122d0,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,1,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,47,99047,Franklin (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,0aac5c0f-3038-4e91-9721-808573f9a20c,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,1,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,51,99051,Gibson (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,b2becb95-62f5-4717-b22e-05d6b624f3b9,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,1,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,53,99053,Grant (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,cbb89eff-dc9a-4ef0-bcfd-1a8894eda706,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,1,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,55,99055,Greene (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,dadf0c29-2d13-4e58-af79-fb7b2ab85604,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,1,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,65,99065,Henry (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,39c4901e-e02c-4390-8b60-d48c8c5a14cd,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,1,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,67,99067,Howard (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,129e39f8-6193-4cae-8074-31d172cd975b,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,1,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,69,99069,Huntington (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,3cd70f01-15cf-4cef-929d-e200f36cedf6,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,1,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,75,99075,Jay (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,265221f4-e595-4ecb-b439-e8d5c2cdfcb7,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,1,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,83,99083,Knox (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,8e5466dd-76f0-484e-b8b5-7f53468e0557,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,1,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,93,99093,Lawrence (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,7054d39a-d953-44e3-a423-ea2430443247,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,1,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,95,99095,Madison (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,b2317ed3-97d7-43bf-b62f-49f166a6aafb,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,1,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,101,99101,Martin (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,30497f4c-0ba2-4e5a-b7a7-15171b1ffbdc,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,1,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,107,99107,Montgomery (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,46d3e9be-c6e5-4f08-8b76-a429b370d635,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,1,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,119,99119,Owen (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,4565e087-e316-4218-b602-bc014dba34b0,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,1,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,125,99125,Pike (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,ad895672-a6bc-4c58-bb9a-f65cc3df0faa,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,1,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,129,99129,Posey (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,fed17519-f36e-4f43-bbd4-01245a3a54d1,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,1,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,133,99133,Putnam (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,92da5074-3617-4a74-9272-04566e529209,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,1,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,135,99135,Randolph (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,08166389-ea0b-4853-bf01-35c607e059c2,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,1,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,139,99139,Rush (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,aa2789c7-8e59-43bf-b052-6e44aa60c2d1,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,1,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,149,99149,Starke (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,5d3f0a02-57a4-464c-b53a-452e18567fca,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,1,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,153,99153,Sullivan (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,0a598b4c-a8ab-4435-a6ea-119baae8f16b,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,1,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,157,99157,Tippecanoe (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,16b8cdce-6977-4a17-be36-c190f1c83e13,2005,1,4,41
DR-1573-IN,1573,IN,DR,2005-01-21 00:00:00+00:00,2005,Severe Storm,SEVERE WINTER STORMS AND FLOODING,1,1,1,1,2005-01-01 00:00:00+00:00,2005-02-11 00:00:00+00:00,2013-12-12 00:00:00+00:00,0,18,159,99159,Tipton (County),5007,2005-03-22 00:00:00+00:00,2023-05-22 03:41:22.800000+00:00,6e315158-8921-445c-80a2-616fffb0627b,2005,1,4,41
